,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand_High,PriceBand_Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
937,NSEFO,9894525,4,BHEL,BHEL25JAN25FEBFUT,FUTSTK,BHEL-FUTSTK,2100109894525,5.77,-5.77,105001,0.01,2625,1,-1,,2025-01-30T14:30:00,BHEL 30JAN27FEB SPD,1,1,BHEL25JAN25FEBFUT
938,NSEFO,10546739,4,INDUSTOWER,INDUSTOWER25JAN25FEBFUT,FUTSTK,INDUSTOWER-FUTSTK,2100110546739,8.6,-8.6,68001,0.05,1700,1,-1,,2025-01-30T14:30:00,INDUSTOWER 30JAN27FEB SPD,1,1,INDUSTOWER25JAN25FEBFUT
939,NSEFO,10027884,4,IRFC,IRFC25JAN25FEBFUT,FUTSTK,IRFC-FUTSTK,2100110027884,0.94,-6.13,141001,0.01,3525,1,-1,,2025-01-30T14:30:00,IRFC 30JAN27FEB SPD,1,1,IRFC25JAN25FEBFUT
940,NSEFO,10205403,4,NESTLEIND,NESTLEIND25FEB25MARFUT,FUTSTK,NESTLEIND-FUTSTK,2100110205403,54.6,-54.6,10001,0.05,200,1,-1,,2025-02-27T14:30:00,NESTLEIND 27FEB27MAR SPD,1,1,NESTLEIND25FEB25MARFUT
941,NSEFO,9070745,4,AUBANK,AUBANK25FEB25MARFUT,FUTSTK,AUBANK-FUTSTK,2100109070745,13.7,-13.7,40001,0.05,1000,1,-1,,2025-02-27T14:30:00,AUBANK 27FEB27MAR SPD,1,1,AUBANK25FEB25MARFUT
942,NSEFO,9206094,4,CANBK,CANBK25FEB25MARFUT,FUTSTK,CANBK-FUTSTK,2100109206094,2.53,-2.53,202501,0.01,6750,1,-1,,2025-02-27T14:30:00,CANBK 27FEB27MAR SPD,1,1,CANBK25FEB25MARFUT
943,NSEFO,10075762,4,LTIM,LTIM25FEB25MARFUT,FUTSTK,LTIM-FUTSTK,2100110075762,141.55,-141.55,4501,0.05,150,1,-1,,2025-02-27T14:30:00,LTIM 27FEB27MAR SPD,1,1,LTIM25FEB25MARFUT
944,NSEFO,9953474,4,HEROMOTOCO,HEROMOTOCO25FEB25MARFUT,FUTSTK,HEROMOTOCO-FUTSTK,2100109953474,104.95,-104.95,4501,0.05,150,1,-1,,2025-02-27T14:30:00,HEROMOTOCO 27FEB27MAR SPD,1,1,HEROMOTOCO25FEB25MARFUT
945,NSEFO,9993466,4,ICICIPRULI,ICICIPRULI25FEB25MARFUT,FUTSTK,ICICIPRULI-FUTSTK,2100109993466,16.6,-16.6,37501,0.05,750,1,-1,,2025-02-27T14:30:00,ICICIPRULI 27FEB27MAR SPD,1,1,ICICIPRULI25FEB25MARFUT
946,NSEFO,10666888,4,TITAN,TITAN25FEB25MARFUT,FUTSTK,TITAN-FUTSTK,2100110666888,82.45,-82.45,7001,0.05,175,1,-1,,2025-02-27T14:30:00,TITAN 27FEB27MAR SPD,1,1,TITAN25FEB25MARFUT
947,NSEFO,10493764,4,DLF,DLF25JAN25FEBFUT,FUTSTK,DLF-FUTSTK,2100110493764,20.8,-20.8,24751,0.05,825,1,-1,,2025-01-30T14:30:00,DLF 30JAN27FEB SPD,1,1,DLF25JAN25FEBFUT
948,NSEFO,10532420,4,HDFCBANK,HDFCBANK25JAN25FEBFUT,FUTSTK,HDFCBANK-FUTSTK,2100110532420,44.65,-44.65,16501,0.05,550,1,-1,,2025-01-30T14:30:00,HDFCBANK 30JAN27FEB SPD,1,1,HDFCBANK25JAN25FEBFUT
949,NSEFO,10612034,4,RAMCOCEM,RAMCOCEM25FEB25MARFUT,FUTSTK,RAMCOCEM-FUTSTK,2100110612034,24.45,-24.45,25501,0.05,850,1,-1,,2025-02-27T14:30:00,RAMCOCEM 27FEB27MAR SPD,1,1,RAMCOCEM25FEB25MARFUT
950,NSEFO,10526635,4,GODREJPROP,GODREJPROP25JAN25FEBFUT,FUTSTK,GODREJPROP-FUTSTK,2100110526635,70,-70,9001,0.05,225,1,-1,,2025-01-30T14:30:00,GODREJPROP 30JAN27FEB SPD,1,1,GODREJPROP25JAN25FEBFUT
951,NSEFO,10029605,4,IRFC,IRFC25FEB25MARFUT,FUTSTK,IRFC-FUTSTK,2100110029605,3.47,-3.47,141001,0.01,3525,1,-1,,2025-02-27T14:30:00,IRFC 27FEB27MAR SPD,1,1,IRFC25FEB25MARFUT
952,NSEFO,9898789,4,FEDERALBNK,FEDERALBNK25FEB25MARFUT,FUTSTK,FEDERALBNK-FUTSTK,2100109898789,5.05,-5.05,150001,0.01,5000,1,-1,,2025-02-27T14:30:00,FEDERALBNK 27FEB27MAR SPD,1,1,FEDERALBNK25FEB25MARFUT
953,NSEFO,9791987,4,CUMMINSIND,CUMMINSIND25FEB25MARFUT,FUTSTK,CUMMINSIND-FUTSTK,2100109791987,82.45,-82.45,6001,0.05,150,1,-1,,2025-02-27T14:30:00,CUMMINSIND 27FEB27MAR SPD,1,1,CUMMINSIND25FEB25MARFUT
954,NSEFO,10462589,4,CIPLA,CIPLA25JAN25FEBFUT,FUTSTK,CIPLA-FUTSTK,2100110462589,38.4,-38.4,16251,0.05,325,1,-1,,2025-01-30T14:30:00,CIPLA 30JAN27FEB SPD,1,1,CIPLA25JAN25FEBFUT
955,NSEFO,9888076,4,DMART,DMART25JAN25FEBFUT,FUTSTK,DMART-FUTSTK,2100109888076,89,-89,6001,0.05,150,1,-1,,2025-01-30T14:30:00,DMART 30JAN27FEB SPD,1,1,DMART25JAN25FEBFUT
956,NSEFO,8999633,4,ABFRL,ABFRL25FEB25MARFUT,FUTSTK,ABFRL-FUTSTK,2100108999633,7.1,-7.1,78001,0.05,2600,1,-1,,2025-02-27T14:30:00,ABFRL 27FEB27MAR SPD,1,1,ABFRL25FEB25MARFUT
957,NSEFO,9442113,4,BANKBARODA,BANKBARODA25JAN25FEBFUT,FUTSTK,BANKBARODA-FUTSTK,2100109442113,6.05,-6.05,87751,0.01,2925,1,-1,,2025-01-30T14:30:00,BANKBARODA 30JAN27FEB SPD,1,1,BANKBARODA25JAN25FEBFUT
958,NSEFO,10909361,4,NTPC,NTPC25JAN25FEBFUT,FUTSTK,NTPC-FUTSTK,2100110909361,8.4,-8.4,60001,0.05,1500,1,-1,,2025-01-30T14:30:00,NTPC 30JAN27FEB SPD,1,1,NTPC25JAN25FEBFUT
959,NSEFO,10934569,4,ULTRACEMCO,ULTRACEMCO25JAN25FEBFUT,FUTSTK,ULTRACEMCO-FUTSTK,2100110934569,286.85,-286.85,2001,0.05,50,1,-1,,2025-01-30T14:30:00,ULTRACEMCO 30JAN27FEB SPD,1,1,ULTRACEMCO25JAN25FEBFUT
960,NSEFO,10003400,4,INDHOTEL,INDHOTEL25FEB25MARFUT,FUTSTK,INDHOTEL-FUTSTK,2100110003400,22.15,-22.15,30001,0.05,1000,1,-1,,2025-02-27T14:30:00,INDHOTEL 27FEB27MAR SPD,1,1,INDHOTEL25FEB25MARFUT
961,NSEFO,10531859,4,HCLTECH,HCLTECH25JAN25FEBFUT,FUTSTK,HCLTECH-FUTSTK,2100110531859,47.85,-47.85,14001,0.05,350,1,-1,,2025-01-30T14:30:00,HCLTECH 30JAN27FEB SPD,1,1,HCLTECH25JAN25FEBFUT
962,NSEFO,10467538,4,COLPAL,COLPAL25JAN25FEBFUT,FUTSTK,COLPAL-FUTSTK,2100110467538,67.55,-67.55,8751,0.05,175,1,-1,,2025-01-30T14:30:00,COLPAL 30JAN27FEB SPD,1,1,COLPAL25JAN25FEBFUT
963,NSEFO,10520624,4,POLICYBZR,POLICYBZR25FEB25MARFUT,FUTSTK,POLICYBZR-FUTSTK,2100110520624,53.3,-53.3,9751,0.05,325,1,-1,,2025-02-27T14:30:00,POLICYBZR 27FEB27MAR SPD,1,1,POLICYBZR25FEB25MARFUT
964,NSEFO,9034639,4,ASIANPAINT,ASIANPAINT25FEB25MARFUT,FUTSTK,ASIANPAINT-FUTSTK,2100109034639,57.75,-57.75,8001,0.05,200,1,-1,,2025-02-27T14:30:00,ASIANPAINT 27FEB27MAR SPD,1,1,ASIANPAINT25FEB25MARFUT
965,NSEFO,9032665,4,ADANIENT,ADANIENT25JAN25FEBFUT,FUTSTK,ADANIENT-FUTSTK,2100109032665,63.7,-63.7,9001,0.05,300,1,-1,,2025-01-30T14:30:00,ADANIENT 30JAN27FEB SPD,1,1,ADANIENT25JAN25FEBFUT
966,NSEFO,10367104,4,BPCL,BPCL25JAN25FEBFUT,FUTSTK,BPCL-FUTSTK,2100110367104,7.35,-7.35,72001,0.05,1800,1,-1,,2025-01-30T14:30:00,BPCL 30JAN27FEB SPD,1,1,BPCL25JAN25FEBFUT
967,NSEFO,10544902,4,INDHOTEL,INDHOTEL25JAN25FEBFUT,FUTSTK,INDHOTEL-FUTSTK,2100110544902,22.05,-22.05,30001,0.05,1000,1,-1,,2025-01-30T14:30:00,INDHOTEL 30JAN27FEB SPD,1,1,INDHOTEL25JAN25FEBFUT
968,NSEFO,10076564,4,M&M,M&M25FEB25MARFUT,FUTSTK,M&M-FUTSTK,2100110076564,76.2,-76.2,8751,0.05,175,1,-1,,2025-02-27T14:30:00,M&M 27FEB27MAR SPD,1,1,M&M25FEB25MARFUT
969,NSEFO,10932257,4,TORNTPHARM,TORNTPHARM25JAN25FEBFUT,FUTSTK,TORNTPHARM-FUTSTK,2100110932257,84.55,-84.55,7501,0.05,250,1,-1,,2025-01-30T14:30:00,TORNTPHARM 30JAN27FEB SPD,1,1,TORNTPHARM25JAN25FEBFUT
970,NSEFO,10679716,4,VEDL,VEDL25FEB25MARFUT,FUTSTK,VEDL-FUTSTK,2100110679716,11.25,-11.25,46001,0.05,1150,1,-1,,2025-02-27T14:30:00,VEDL 27FEB27MAR SPD,1,1,VEDL25FEB25MARFUT
971,NSEFO,10616923,4,SBIN,SBIN25FEB25MARFUT,FUTSTK,SBIN-FUTSTK,2100110616923,20.15,-20.15,30001,0.05,750,1,-1,,2025-02-27T14:30:00,SBIN 27FEB27MAR SPD,1,1,SBIN25FEB25MARFUT
972,NSEFO,10080681,4,MFSL,MFSL25FEB25MARFUT,FUTSTK,MFSL-FUTSTK,2100110080681,28.15,-28.15,24001,0.05,800,1,-1,,2025-02-27T14:30:00,MFSL 27FEB27MAR SPD,1,1,MFSL25FEB25MARFUT
973,NSEFO,10406148,4,PAYTM,PAYTM25FEB25MARFUT,FUTSTK,PAYTM-FUTSTK,2100110406148,25.8,-25.8,26001,0.05,650,1,-1,,2025-02-27T14:30:00,PAYTM 27FEB27MAR SPD,1,1,PAYTM25FEB25MARFUT
974,NSEFO,10509615,4,PNB,PNB25FEB25MARFUT,FUTSTK,PNB-FUTSTK,2100110509615,2.6,-2.6,240001,0.01,8000,1,-1,,2025-02-27T14:30:00,PNB 27FEB27MAR SPD,1,1,PNB25FEB25MARFUT
975,NSEFO,10519933,4,FEDERALBNK,FEDERALBNK25JAN25FEBFUT,FUTSTK,FEDERALBNK-FUTSTK,2100110519933,5.01,-5.01,150001,0.01,5000,1,-1,,2025-01-30T14:30:00,FEDERALBNK 30JAN27FEB SPD,1,1,FEDERALBNK25JAN25FEBFUT
976,NSEFO,8998843,4,ABB,ABB25FEB25MARFUT,FUTSTK,ABB-FUTSTK,2100108998843,174.75,-174.75,3751,0.05,125,1,-1,,2025-02-27T14:30:00,ABB 27FEB27MAR SPD,1,1,ABB25FEB25MARFUT
977,NSEFO,10060797,4,KALYANKJIL,KALYANKJIL25JAN25FEBFUT,FUTSTK,KALYANKJIL-FUTSTK,2100110060797,18.95,-18.95,31001,0.05,775,1,-1,,2025-01-30T14:30:00,KALYANKJIL 30JAN27FEB SPD,1,1,KALYANKJIL25JAN25FEBFUT
978,NSEFO,10056847,4,JSWSTEEL,JSWSTEEL25FEB25MARFUT,FUTSTK,JSWSTEEL-FUTSTK,2100110056847,22.85,-22.85,27001,0.05,675,1,-1,,2025-02-27T14:30:00,JSWSTEEL 27FEB27MAR SPD,1,1,JSWSTEEL25FEB25MARFUT
979,NSEFO,10082491,4,MPHASIS,MPHASIS25FEB25MARFUT,FUTSTK,MPHASIS-FUTSTK,2100110082491,72.15,-72.15,8251,0.05,275,1,-1,,2025-02-27T14:30:00,MPHASIS 27FEB27MAR SPD,1,1,MPHASIS25FEB25MARFUT
980,NSEFO,10540769,4,ICICIPRULI,ICICIPRULI25JAN25FEBFUT,FUTSTK,ICICIPRULI-FUTSTK,2100110540769,16.5,-16.5,37501,0.05,750,1,-1,,2025-01-30T14:30:00,ICICIPRULI 30JAN27FEB SPD,1,1,ICICIPRULI25JAN25FEBFUT
981,NSEFO,10654846,4,TATAPOWER,TATAPOWER25FEB25MARFUT,FUTSTK,TATAPOWER-FUTSTK,2100110654846,9.95,-9.95,54001,0.05,1350,1,-1,,2025-02-27T14:30:00,TATAPOWER 27FEB27MAR SPD,1,1,TATAPOWER25FEB25MARFUT
982,NSEFO,10557494,4,IOC,IOC25JAN25FEBFUT,FUTSTK,IOC-FUTSTK,2100110557494,3.43,-3.43,195001,0.01,4875,1,-1,,2025-01-30T14:30:00,IOC 30JAN27FEB SPD,1,1,IOC25JAN25FEBFUT
983,NSEFO,10560011,4,LALPATHLAB,LALPATHLAB25JAN25FEBFUT,FUTSTK,LALPATHLAB-FUTSTK,2100110560011,75.35,-75.35,7501,0.05,150,1,-1,,2025-01-30T14:30:00,LALPATHLAB 30JAN27FEB SPD,1,1,LALPATHLAB25JAN25FEBFUT
984,NSEFO,9875741,4,DELHIVERY,DELHIVERY25JAN25FEBFUT,FUTSTK,DELHIVERY-FUTSTK,2100109875741,4,-13.35,61001,0.05,1525,1,-1,,2025-01-30T14:30:00,DELHIVERY 30JAN27FEB SPD,1,1,DELHIVERY25JAN25FEBFUT
985,NSEFO,9031371,4,ACC,ACC25JAN25FEBFUT,FUTSTK,ACC-FUTSTK,2100109031371,51.7,-51.7,12001,0.05,300,1,-1,,2025-01-30T14:30:00,ACC 30JAN27FEB SPD,1,1,ACC25JAN25FEBFUT
986,NSEFO,10083264,4,NATIONALUM,NATIONALUM25FEB25MARFUT,FUTSTK,NATIONALUM-FUTSTK,2100110083264,5.32,-5.32,112501,0.01,3750,1,-1,,2025-02-27T14:30:00,NATIONALUM 27FEB27MAR SPD,1,1,NATIONALUM25FEB25MARFUT
987,NSEFO,10377694,4,NTPC,NTPC25FEB25MARFUT,FUTSTK,NTPC-FUTSTK,2100110377694,8.4,-8.4,60001,0.05,1500,1,-1,,2025-02-27T14:30:00,NTPC 27FEB27MAR SPD,1,1,NTPC25FEB25MARFUT
988,NSEFO,9103639,4,BEL,BEL25FEB25MARFUT,FUTSTK,BEL-FUTSTK,2100109103639,7.4,-7.4,85501,0.05,2850,1,-1,,2025-02-27T14:30:00,BEL 27FEB27MAR SPD,1,1,BEL25FEB25MARFUT
989,NSEFO,9911528,4,GODREJPROP,GODREJPROP25FEB25MARFUT,FUTSTK,GODREJPROP-FUTSTK,2100109911528,70.45,-70.45,9001,0.05,225,1,-1,,2025-02-27T14:30:00,GODREJPROP 27FEB27MAR SPD,1,1,GODREJPROP25FEB25MARFUT
990,NSEFO,10079142,4,MAXHEALTH,MAXHEALTH25FEB25MARFUT,FUTSTK,MAXHEALTH-FUTSTK,2100110079142,28.55,-28.55,21001,0.05,525,1,-1,,2025-02-27T14:30:00,MAXHEALTH 27FEB27MAR SPD,1,1,MAXHEALTH25FEB25MARFUT
991,NSEFO,10022231,4,IRB,IRB25JAN25FEBFUT,FUTSTK,IRB-FUTSTK,2100110022231,1.44,-1.44,410001,0.01,10250,1,-1,,2025-01-30T14:30:00,IRB 30JAN27FEB SPD,1,1,IRB25JAN25FEBFUT
992,NSEFO,10691203,4,ZOMATO,ZOMATO25JAN25FEBFUT,FUTSTK,ZOMATO-FUTSTK,2100110691203,7,-7,80001,0.05,2000,1,-1,,2025-01-30T14:30:00,ZOMATO 30JAN27FEB SPD,1,1,ZOMATO25JAN25FEBFUT
993,NSEFO,9892995,4,ESCORTS,ESCORTS25FEB25MARFUT,FUTSTK,ESCORTS-FUTSTK,2100109892995,84.45,-84.45,7501,0.05,150,1,-1,,2025-02-27T14:30:00,ESCORTS 27FEB27MAR SPD,1,1,ESCORTS25FEB25MARFUT
994,NSEFO,10057104,4,JUBLFOOD,JUBLFOOD25FEB25MARFUT,FUTSTK,JUBLFOOD-FUTSTK,2100110057104,17.9,-17.9,37501,0.05,1250,1,-1,,2025-02-27T14:30:00,JUBLFOOD 27FEB27MAR SPD,1,1,JUBLFOOD25FEB25MARFUT
995,NSEFO,9913481,4,GRANULES,GRANULES25FEB25MARFUT,FUTSTK,GRANULES-FUTSTK,2100109913481,15,-15,40001,0.05,1000,1,-1,,2025-02-27T14:30:00,GRANULES 27FEB27MAR SPD,1,1,GRANULES25FEB25MARFUT
996,NSEFO,9112393,4,BRITANNIA,BRITANNIA25FEB25MARFUT,FUTSTK,BRITANNIA-FUTSTK,2100109112393,120.6,-120.6,5001,0.05,100,1,-1,,2025-02-27T14:30:00,BRITANNIA 27FEB27MAR SPD,1,1,BRITANNIA25FEB25MARFUT
997,NSEFO,9112136,4,BPCL,BPCL25FEB25MARFUT,FUTSTK,BPCL-FUTSTK,2100109112136,7.4,-7.4,72001,0.05,1800,1,-1,,2025-02-27T14:30:00,BPCL 27FEB27MAR SPD,1,1,BPCL25FEB25MARFUT
998,NSEFO,10015196,4,INFY,INFY25FEB25MARFUT,FUTSTK,INFY-FUTSTK,2100110015196,47.6,-47.6,12001,0.05,400,1,-1,,2025-02-27T14:30:00,INFY 27FEB27MAR SPD,1,1,INFY25FEB25MARFUT
999,NSEFO,10558855,4,JKCEMENT,JKCEMENT25JAN25FEBFUT,FUTSTK,JKCEMENT-FUTSTK,2100110558855,115.35,-115.35,5001,0.05,125,1,-1,,2025-01-30T14:30:00,JKCEMENT 30JAN27FEB SPD,1,1,JKCEMENT25JAN25FEBFUT
1000,NSEFO,10673295,4,UNIONBANK,UNIONBANK25FEB25MARFUT,FUTSTK,UNIONBANK-FUTSTK,2100110673295,3.03,-3.03,177001,0.01,4425,1,-1,,2025-02-27T14:30:00,UNIONBANK 27FEB27MAR SPD,1,1,UNIONBANK25FEB25MARFUT
1001,NSEFO,10679459,4,VBL,VBL25FEB25MARFUT,FUTSTK,VBL-FUTSTK,2100110679459,16.15,-16.15,35001,0.05,875,1,-1,,2025-02-27T14:30:00,VBL 27FEB27MAR SPD,1,1,VBL25FEB25MARFUT
1002,NSEFO,10923432,4,SYNGENE,SYNGENE25JAN25FEBFUT,FUTSTK,SYNGENE-FUTSTK,2100110923432,21.55,-21.55,30001,0.05,1000,1,-1,,2025-01-30T14:30:00,SYNGENE 30JAN27FEB SPD,1,1,SYNGENE25JAN25FEBFUT
1003,NSEFO,10622057,4,SUNPHARMA,SUNPHARMA25FEB25MARFUT,FUTSTK,SUNPHARMA-FUTSTK,2100110622057,47.6,-47.6,14001,0.05,350,1,-1,,2025-02-27T14:30:00,SUNPHARMA 27FEB27MAR SPD,1,1,SUNPHARMA25FEB25MARFUT
1004,NSEFO,10933543,4,TVSMOTOR,TVSMOTOR25JAN25FEBFUT,FUTSTK,TVSMOTOR-FUTSTK,2100110933543,59.65,-59.65,10501,0.05,350,1,-1,,2025-01-30T14:30:00,TVSMOTOR 30JAN27FEB SPD,1,1,TVSMOTOR25JAN25FEBFUT
1005,NSEFO,10911934,4,OFSS,OFSS25JAN25FEBFUT,FUTSTK,OFSS-FUTSTK,2100110911934,316.7,-316.7,2001,0.05,50,1,-1,,2025-01-30T14:30:00,OFSS 30JAN27FEB SPD,1,1,OFSS25JAN25FEBFUT
1006,NSEFO,10564628,4,LT,LT25JAN25FEBFUT,FUTSTK,LT-FUTSTK,2100110564628,90.75,-90.75,6001,0.05,150,1,-1,,2025-01-30T14:30:00,LT 30JAN27FEB SPD,1,1,LT25JAN25FEBFUT
1007,NSEFO,10928119,4,TECHM,TECHM25JAN25FEBFUT,FUTSTK,TECHM-FUTSTK,2100110928119,42.8,-42.8,18001,0.05,600,1,-1,,2025-01-30T14:30:00,TECHM 30JAN27FEB SPD,1,1,TECHM25JAN25FEBFUT
1008,NSEFO,10605364,4,NAUKRI,NAUKRI25JAN25FEBFUT,FUTSTK,NAUKRI-FUTSTK,2100110605364,218.25,-218.25,3001,0.05,75,1,-1,,2025-01-30T14:30:00,NAUKRI 30JAN27FEB SPD,1,1,NAUKRI25JAN25FEBFUT
1009,NSEFO,10923116,4,SUNTV,SUNTV25JAN25FEBFUT,FUTSTK,SUNTV-FUTSTK,2100110923116,17.1,-17.1,30001,0.05,750,1,-1,,2025-01-30T14:30:00,SUNTV 30JAN27FEB SPD,1,1,SUNTV25JAN25FEBFUT
1010,NSEFO,10526892,4,GRANULES,GRANULES25JAN25FEBFUT,FUTSTK,GRANULES-FUTSTK,2100110526892,14.9,-14.9,40001,0.05,1000,1,-1,,2025-01-30T14:30:00,GRANULES 30JAN27FEB SPD,1,1,GRANULES25JAN25FEBFUT
1011,NSEFO,9954896,4,HFCL,HFCL25JAN25FEBFUT,FUTSTK,HFCL-FUTSTK,2100109954896,2.83,-2.83,207501,0.01,4150,1,-1,,2025-01-30T14:30:00,HFCL 30JAN27FEB SPD,1,1,HFCL25JAN25FEBFUT
1012,NSEFO,9210367,4,CDSL,CDSL25JAN25FEBFUT,FUTSTK,CDSL-FUTSTK,2100109210367,44.25,-44.25,14001,0.05,350,1,-1,,2025-01-30T14:30:00,CDSL 30JAN27FEB SPD,1,1,CDSL25JAN25FEBFUT
1013,NSEFO,10521393,4,POLYCAB,POLYCAB25FEB25MARFUT,FUTSTK,POLYCAB-FUTSTK,2100110521393,183.7,-183.7,3751,0.05,125,1,-1,,2025-02-27T14:30:00,POLYCAB 27FEB27MAR SPD,1,1,POLYCAB25FEB25MARFUT
1014,NSEFO,10618974,4,SIEMENS,SIEMENS25FEB25MARFUT,FUTSTK,SIEMENS-FUTSTK,2100110618974,165.05,-165.05,3001,0.05,75,1,-1,,2025-02-27T14:30:00,SIEMENS 27FEB27MAR SPD,1,1,SIEMENS25FEB25MARFUT
1015,NSEFO,10558043,4,IRCTC,IRCTC25JAN25FEBFUT,FUTSTK,IRCTC-FUTSTK,2100110558043,19.85,-19.85,26251,0.05,875,1,-1,,2025-01-30T14:30:00,IRCTC 30JAN27FEB SPD,1,1,IRCTC25JAN25FEBFUT
1016,NSEFO,10025250,4,IRCTC,IRCTC25FEB25MARFUT,FUTSTK,IRCTC-FUTSTK,2100110025250,19.95,-19.95,26251,0.05,875,1,-1,,2025-02-27T14:30:00,IRCTC 27FEB27MAR SPD,1,1,IRCTC25FEB25MARFUT
1017,NSEFO,10591021,4,MGL,MGL25JAN25FEBFUT,FUTSTK,MGL-FUTSTK,2100110591021,32.35,-32.35,16001,0.05,400,1,-1,,2025-01-30T14:30:00,MGL 30JAN27FEB SPD,1,1,MGL25JAN25FEBFUT
1018,NSEFO,10564365,4,LICHSGFIN,LICHSGFIN25JAN25FEBFUT,FUTSTK,LICHSGFIN-FUTSTK,2100110564365,15.05,-15.05,40001,0.05,1000,1,-1,,2025-01-30T14:30:00,LICHSGFIN 30JAN27FEB SPD,1,1,LICHSGFIN25JAN25FEBFUT
1019,NSEFO,10583335,4,MCX,MCX25JAN25FEBFUT,FUTSTK,MCX-FUTSTK,2100110583335,157.05,-157.05,4001,0.05,100,1,-1,,2025-01-30T14:30:00,MCX 30JAN27FEB SPD,1,1,MCX25JAN25FEBFUT
1020,NSEFO,10497382,4,EICHERMOT,EICHERMOT25JAN25FEBFUT,FUTSTK,EICHERMOT-FUTSTK,2100110497382,121.4,-121.4,5251,0.05,175,1,-1,,2025-01-30T14:30:00,EICHERMOT 30JAN27FEB SPD,1,1,EICHERMOT25JAN25FEBFUT
1021,NSEFO,10498663,4,ESCORTS,ESCORTS25JAN25FEBFUT,FUTSTK,ESCORTS-FUTSTK,2100110498663,84.05,-84.05,7501,0.05,150,1,-1,,2025-01-30T14:30:00,ESCORTS 30JAN27FEB SPD,1,1,ESCORTS25JAN25FEBFUT
1022,NSEFO,10637937,4,TATACHEM,TATACHEM25FEB25MARFUT,FUTSTK,TATACHEM-FUTSTK,2100110637937,26.65,-26.65,22001,0.05,550,1,-1,,2025-02-27T14:30:00,TATACHEM 27FEB27MAR SPD,1,1,TATACHEM25FEB25MARFUT
1023,NSEFO,10542852,4,IEX,IEX25JAN25FEBFUT,FUTSTK,IEX-FUTSTK,2100110542852,4.56,-4.56,112501,0.01,3750,1,-1,,2025-01-30T14:30:00,IEX 30JAN27FEB SPD,1,1,IEX25JAN25FEBFUT
1024,NSEFO,10082748,4,MRF,MRF25FEB25MARFUT,FUTSTK,MRF-FUTSTK,2100110082748,3303.6,-3303.6,201,0.05,5,1,-1,,2025-02-27T14:30:00,MRF 27FEB27MAR SPD,1,1,MRF25FEB25MARFUT
1025,NSEFO,10655103,4,TATASTEEL,TATASTEEL25FEB25MARFUT,FUTSTK,TATASTEEL-FUTSTK,2100110655103,3.49,-3.49,165001,0.01,5500,1,-1,,2025-02-27T14:30:00,TATASTEEL 27FEB27MAR SPD,1,1,TATASTEEL25FEB25MARFUT
1026,NSEFO,10935352,4,UPL,UPL25JAN25FEBFUT,FUTSTK,UPL-FUTSTK,2100110935352,12.65,-12.65,40651,0.05,1355,1,-1,,2025-01-30T14:30:00,UPL 30JAN27FEB SPD,1,1,UPL25JAN25FEBFUT
1027,NSEFO,10689722,4,YESBANK,YESBANK25FEB25MARFUT,FUTSTK,YESBANK-FUTSTK,2100110689722,0.49,-0.49,1040001,0.01,26000,1,-1,,2025-02-27T14:30:00,YESBANK 27FEB27MAR SPD,1,1,YESBANK25FEB25MARFUT
1028,NSEFO,9612388,4,CHAMBLFERT,CHAMBLFERT25FEB25MARFUT,FUTSTK,CHAMBLFERT-FUTSTK,2100109612388,12.45,-12.45,57001,0.05,1900,1,-1,,2025-02-27T14:30:00,CHAMBLFERT 27FEB27MAR SPD,1,1,CHAMBLFERT25FEB25MARFUT
1029,NSEFO,10076048,4,LTTS,LTTS25FEB25MARFUT,FUTSTK,LTTS-FUTSTK,2100110076048,119.9,-119.9,5001,0.05,100,1,-1,,2025-02-27T14:30:00,LTTS 27FEB27MAR SPD,1,1,LTTS25FEB25MARFUT
1030,NSEFO,9080836,4,BALKRISIND,BALKRISIND25FEB25MARFUT,FUTSTK,BALKRISIND-FUTSTK,2100109080836,73.4,-73.4,9001,0.05,300,1,-1,,2025-02-27T14:30:00,BALKRISIND 27FEB27MAR SPD,1,1,BALKRISIND25FEB25MARFUT
1031,NSEFO,9040279,4,ATGL,ATGL25FEB25MARFUT,FUTSTK,ATGL-FUTSTK,2100109040279,17.9,-17.9,31001,0.05,775,1,-1,,2025-02-27T14:30:00,ATGL 27FEB27MAR SPD,1,1,ATGL25FEB25MARFUT
1032,NSEFO,9633384,4,CHOLAFIN,CHOLAFIN25FEB25MARFUT,FUTSTK,CHOLAFIN-FUTSTK,2100109633384,30.05,-30.05,18751,0.05,625,1,-1,,2025-02-27T14:30:00,CHOLAFIN 27FEB27MAR SPD,1,1,CHOLAFIN25FEB25MARFUT
1033,NSEFO,9008129,4,ADANIGREEN,ADANIGREEN25JAN25FEBFUT,FUTSTK,ADANIGREEN-FUTSTK,2100109008129,26.1,-26.1,18751,0.05,375,1,-1,,2025-01-30T14:30:00,ADANIGREEN 30JAN27FEB SPD,1,1,ADANIGREEN25JAN25FEBFUT
